att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target
0.376508,0.297648,-0.138273,-0.751158,-1.114214,-1.311331,-1.540655,-1.661858,-1.574201,-1.239454,-0.989502,-0.88228,-0.848318,-0.678816,-0.340499,-0.359386,-0.370484,-0.380052,-0.388121,-0.375486,-0.345792,-0.338958,-0.362136,-0.367372,-0.303723,-0.316173,-0.310321,-0.368178,-0.330733,-0.294372,-0.346054,-0.348853,-0.369493,-0.329038,-0.345757,-0.354721,-0.336934,-0.377632,-0.346401,-0.367739,-0.425332,-0.410491,-0.442465,-0.406878,-0.444523,-0.469544,-0.482097,-0.46718,-0.433816,-0.456892,-0.470152,-0.449196,-0.42841,-0.473551,-0.457796,-0.396136,-0.36804,-0.364969,-0.371011,-0.348122,-0.289331,-0.273977,-0.25456,-0.251177,-0.20111,-0.143693,-0.137211,-0.111028,-0.095549,0.005247,-0.03114,-0.036129,0.017634,0.049996,0.0603,0.026227,0.076832,0.064776,0.082166,0.136233,0.129993,0.118064,0.107807,0.134427,0.173251,0.190468,0.160238,0.134581,0.172842,0.190353,0.183098,0.222182,0.259211,0.265472,0.290815,0.328107,0.307111,0.315173,0.410362,0.38013,0.42889,0.414796,0.44537,0.482261,0.500615,0.585699,0.653622,0.75338,0.846065,0.928209,1.048488,1.161507,1.200449,1.341791,1.489068,1.639151,1.792679,1.877211,2.029177,2.225949,2.473085,2.56463,2.763861,2.903564,2.798823,2.398894,2.025716,1.681073,0.881306,0.26516,-0.158527,-0.452013,-0.680607,-1.116494,-1.792719,-2.338358,-2.777535,-2.796429,-2.286141,-1.672941,2
2.630225,1.553004,0.283204,-0.450916,-1.323316,-1.251872,-1.265114,-0.956815,-0.519613,-0.062266,0.204949,0.397516,0.525185,0.760319,1.160225,1.323389,1.319994,1.235792,1.289166,1.28955,1.28117,1.307829,1.235431,1.209424,1.186018,1.151109,1.142315,1.159189,1.104402,1.081448,1.112754,0.996406,0.963525,0.952427,0.861991,0.834117,0.799283,0.723918,0.746943,0.700636,0.572708,0.561167,0.453136,0.365394,0.264538,0.195206,0.1708,0.122122,0.105252,0.054256,0.130455,0.120944,0.068573,0.14219,0.093324,0.141639,0.136807,0.098961,0.115819,0.106672,0.078037,0.102341,0.131199,0.132445,0.095691,0.089358,0.149905,0.092297,0.02082,0.003653,0.043769,0.288856,0.308317,0.179488,0.189641,0.16823,0.155409,0.190419,0.178314,0.144844,0.164878,0.170388,0.202434,0.203167,0.080985,0.114475,0.104229,0.086288,0.045527,0.063296,0.020766,0.036498,0.092105,0.107562,0.039944,0.007706,0.119447,0.018639,0.043769,0.04471,0.045623,0.006621,0.058973,0.059871,-0.000335,0.060089,0.034815,0.008399,0.056868,0.054026,-0.002018,0.011357,0.043769,-0.045681,-0.005841,-0.026092,-0.228421,-0.332477,-0.435325,-0.499163,-0.545638,-0.64584,-0.76256,-0.915808,-0.966024,-1.064907,-1.109901,-1.064125,-1.346599,-1.739559,-2.223834,-2.708764,-2.97864,-3.35682,-3.627274,-3.745738,-3.15649,-2.252705,-1.300019,-0.576557,2
-2.503808,-2.63637,-2.644496,-2.559749,-2.466559,-2.207944,-1.640973,-1.108553,-0.895293,-0.905967,-0.578883,-0.307512,-0.201996,-0.276813,-0.219419,-0.210861,-0.206177,-0.227047,-0.255134,-0.234506,-0.230911,-0.248062,-0.301799,-0.246746,-0.232565,-0.309619,-0.341079,-0.286366,-0.265659,-0.242374,-0.247957,-0.212313,-0.14428,-0.177907,-0.211442,-0.305686,-0.295965,-0.214814,-0.252238,-0.226196,-0.262164,-0.311409,-0.148777,-0.231318,-0.258936,-0.325937,-0.210576,-0.226187,-0.125724,-0.193129,-0.158727,-0.162816,-0.160272,-0.092307,0.006831,0.061566,0.0408,-0.060683,-0.00472,0.059177,0.093889,0.132577,0.114905,0.007766,0.069626,0.053518,-0.022264,-0.045792,-0.093369,-0.032084,-0.063565,-0.031242,0.006935,-0.039356,-0.024478,-0.008751,-0.090764,-0.079396,-0.028484,-0.116736,-0.093593,-0.039635,-0.070719,-0.101807,-0.047363,-0.045631,0.01173,0.006938,0.039049,0.069452,0.141124,0.166393,0.149648,0.107941,0.207857,0.198494,0.135465,0.192137,0.170807,0.17185,0.235821,0.223712,0.28584,0.383939,0.326232,0.328204,0.410897,0.407246,0.517231,0.625175,0.793409,0.896384,1.044201,1.190186,1.299048,1.487063,1.660712,1.739744,1.822384,2.032654,2.191014,2.375528,2.461995,2.544307,2.60147,2.511247,2.305171,1.824156,1.539763,1.182638,0.542069,0.101369,-0.340714,-0.369218,-0.481954,-1.078243,-1.738169,-2.098119,-2.408787,-2.501325,2
-0.729592,-1.549146,-1.846326,-2.573344,-2.84353,-2.989156,-2.829025,-2.335645,-1.897455,-1.480852,-1.132519,-0.922158,-0.810821,-0.654528,-0.374893,0.041794,0.382039,0.380686,0.346411,0.432825,0.34343,0.283171,0.36569,0.373975,0.418337,0.465907,0.378931,0.371061,0.433031,0.374779,0.343063,0.360688,0.355495,0.35738,0.295375,0.298423,0.414122,0.383115,0.264105,0.288659,0.31573,0.23434,0.235976,0.284304,0.225663,0.195932,0.194161,0.1927,0.255292,0.216297,0.184031,0.238027,0.175198,0.126562,0.157388,0.151654,0.098038,0.055258,0.100214,0.109754,0.050668,0.03861,0.051618,0.078127,0.069227,0.038812,0.056688,0.058769,0.075205,0.102781,0.098038,0.127348,0.162802,0.193709,0.220946,0.251271,0.30715,0.313061,0.332293,0.399758,0.458957,0.547071,0.572734,0.550568,0.570969,0.598205,0.655223,0.66711,0.678679,0.727987,0.720323,0.771274,0.774681,0.752974,0.841426,0.793272,0.744872,0.830231,0.82714,0.818442,0.837968,0.774856,0.781218,0.863588,0.854647,0.86371,0.88617,0.845007,0.890039,0.954288,0.922067,0.910363,0.905962,0.791442,0.661804,0.620724,0.581338,0.533448,0.557034,0.5841,0.518047,0.381366,0.271412,0.206905,0.16727,0.247356,0.235976,-0.026055,-0.259165,-0.618469,-1.266061,-1.829931,-2.342818,-3.011459,-3.442106,-3.563099,-3.054454,-1.868936,-1.076059,0.251468,2
0.075319,-1.05607,-1.86752,-3.387848,-3.565475,-3.711203,-3.08295,-2.391015,-1.796786,-1.36534,-1.247605,-1.005599,-0.520434,-0.292,-0.046768,-0.050303,-0.12196,-0.085577,-0.146145,-0.09489,-0.098504,-0.114774,-0.055633,-0.022024,-0.097632,-0.107589,-0.076241,-0.111573,-0.091897,-0.07571,-0.154117,-0.175346,-0.137133,-0.117208,-0.108395,-0.174884,-0.217231,-0.147227,-0.163578,-0.288705,-0.2836,-0.214708,-0.275057,-0.331233,-0.345454,-0.4376,-0.462282,-0.348317,-0.345132,-0.432784,-0.489249,-0.415549,-0.296075,-0.360334,-0.416743,-0.377267,-0.333999,-0.333187,-0.348428,-0.221782,-0.22858,-0.241978,-0.166324,-0.116684,0.016034,-0.029197,0.036248,0.135724,0.179076,0.267911,0.311091,0.321206,0.350518,0.38633,0.399677,0.396856,0.396188,0.464752,0.565931,0.553021,0.584055,0.63165,0.65401,0.713172,0.657967,0.613691,0.654175,0.729362,0.859155,0.82315,0.733355,0.785471,0.814413,0.856877,0.925332,0.876951,0.876658,0.995074,0.949416,0.871061,1.029968,1.039561,0.995775,1.083456,1.073826,1.104118,1.147016,1.102343,1.183978,1.26191,1.188769,1.269367,1.307221,1.311232,1.312285,1.308038,1.263494,1.002851,0.912096,0.934188,0.8789,0.816549,0.669352,0.560054,0.482926,0.406769,0.521229,0.608315,0.348301,-0.084333,-0.528087,-1.080196,-1.526669,-1.703406,-2.246586,-2.351422,-2.426372,-1.136725,-0.400263,1.121726,2
-0.317009,-1.637104,-2.517679,-2.982942,-2.882312,-2.912272,-2.702203,-2.292528,-1.756765,-1.124755,-0.795594,-0.66347,-0.622719,-0.460616,0.010972,0.361357,0.499589,0.401571,0.32451,0.386564,0.426049,0.459035,0.432486,0.376529,0.355461,0.345657,0.370225,0.406111,0.439565,0.383635,0.324703,0.425666,0.383528,0.345669,0.330648,0.293185,0.380947,0.352292,0.289725,0.313066,0.349814,0.282925,0.217805,0.254778,0.266775,0.285278,0.258628,0.138942,0.155474,0.213637,0.141157,0.10044,0.119995,0.111679,0.05286,0.055345,0.135607,0.090287,-0.012093,-0.004582,0.015651,0.0223,-0.005658,-0.039166,-0.083731,-0.072825,0.019816,0.020372,-0.000287,-0.009668,0.025426,0.080624,0.140753,0.1844,0.181911,0.239027,0.234198,0.259628,0.395696,0.433455,0.43902,0.454055,0.431044,0.481961,0.516127,0.580107,0.587274,0.566278,0.622049,0.581445,0.637427,0.695867,0.67173,0.699827,0.70349,0.73286,0.767727,0.696957,0.694891,0.765858,0.708404,0.733345,0.785805,0.746344,0.819987,0.849627,0.868455,0.85739,0.865379,0.853924,0.765736,0.861667,0.920392,0.884701,0.844696,0.785444,0.761643,0.688626,0.560222,0.513842,0.563962,0.575417,0.424625,0.272516,0.207976,0.006987,-0.063538,0.156297,0.120105,-0.05283,-0.273368,-0.842058,-1.479813,-2.128461,-2.880942,-3.554554,-3.955163,-3.09588,-2.264912,-0.745439,2
1.151656,0.839648,0.022159,-1.002171,-1.712434,-2.092298,-2.324291,-2.387161,-2.494766,-2.540882,-2.28564,-1.799234,-1.137582,-0.696822,-0.607228,-0.485122,-0.197749,-0.013052,0.019615,0.018649,0.000166,0.13149,0.088225,0.171644,0.152291,0.043441,0.225142,0.197068,0.13697,0.096089,0.075529,0.16964,0.241088,0.147242,0.066701,-0.001041,0.102581,0.282048,0.125423,0.115476,0.198921,0.235603,0.179478,0.042321,0.050841,-0.006972,-0.105627,0.031121,0.187101,0.113695,0.007005,-0.207936,-0.078728,0.060561,-0.069616,0.028213,-0.007985,-0.014124,-0.014954,-0.020992,0.181797,0.214684,0.14903,0.165885,0.197401,0.283418,0.237907,0.281336,0.338381,0.239081,0.352912,0.421364,0.348814,0.481242,0.437009,0.350743,0.491438,0.486843,0.566127,0.424303,0.409553,0.579281,0.54716,0.596322,0.499358,0.457735,0.335482,0.336451,0.489477,0.421875,0.426112,0.444977,0.498816,0.593784,0.455483,0.544866,0.596872,0.65747,0.746006,0.687141,0.616621,0.546661,0.684546,0.790334,0.705544,0.668012,0.684614,0.807782,0.910678,0.824593,0.831393,0.88426,0.789268,0.757941,0.843783,0.901479,0.894172,0.748061,0.660335,0.745097,0.789481,0.738258,0.715662,0.648808,0.35728,0.32093,0.290804,0.300953,0.425666,0.432956,0.441482,0.018289,-0.621128,-1.220167,-1.907731,-2.214094,-3.043361,-3.530963,-4.880829,-3.781842,2
-1.211874,-1.78186,-1.500646,-1.849165,-1.880862,-1.957674,-2.212705,-2.143269,-2.02096,-1.856257,-1.536018,-1.162451,-0.834905,-0.693383,-0.624093,-0.461396,-0.236531,-0.017067,0.13775,0.178913,0.159773,0.150898,0.17709,0.19026,0.139608,0.127065,0.160592,0.158688,0.186399,0.219779,0.20455,0.228157,0.250913,0.246136,0.263657,0.228972,0.183849,0.20203,0.216121,0.230524,0.246376,0.222521,0.218398,0.245085,0.244139,0.205727,0.163207,0.173173,0.216062,0.241521,0.250343,0.222806,0.18838,0.247231,0.339785,0.323102,0.237851,0.184296,0.153677,0.160499,0.218972,0.229897,0.199653,0.213178,0.248162,0.268048,0.257517,0.252904,0.292554,0.297924,0.301365,0.381018,0.389907,0.314695,0.334049,0.421195,0.445005,0.426755,0.446064,0.487912,0.503223,0.54097,0.611988,0.624246,0.61034,0.634493,0.673492,0.72033,0.734535,0.709767,0.729291,0.756401,0.735026,0.740631,0.76138,0.719016,0.679743,0.709207,0.727153,0.723539,0.746354,0.750899,0.725532,0.707372,0.713382,0.753867,0.78221,0.765062,0.76708,0.791137,0.770706,0.736934,0.760204,0.778929,0.698672,0.580593,0.516386,0.498886,0.562967,0.714436,0.810922,0.840919,0.853907,0.783928,0.635901,0.45151,0.299153,0.228783,0.123503,-0.154114,-0.492844,-0.831247,-1.461879,-1.940819,-2.225624,-3.089114,-3.396549,-3.624038,-4.560839,-2.189402,2
-0.411204,-1.439798,-1.868252,-2.438673,-2.525454,-2.554487,-2.599239,-2.424415,-2.212622,-1.856414,-1.334738,-0.89616,-0.647909,-0.525944,-0.431969,-0.187541,0.176353,0.417076,0.508291,0.520183,0.496416,0.481136,0.475939,0.497859,0.523378,0.519693,0.51765,0.532083,0.568533,0.543235,0.45377,0.457679,0.476551,0.439555,0.480401,0.509556,0.46087,0.419201,0.427761,0.463253,0.410684,0.382964,0.458363,0.394171,0.301677,0.345958,0.337325,0.274245,0.266477,0.28373,0.284719,0.275263,0.294853,0.271265,0.191133,0.175468,0.188038,0.182643,0.183146,0.180499,0.188486,0.146074,0.084475,0.114632,0.10407,0.027802,0.04151,0.108042,0.14483,0.173739,0.201954,0.231935,0.267069,0.285934,0.281172,0.294123,0.319631,0.320773,0.345522,0.449327,0.556549,0.576028,0.53434,0.531006,0.579861,0.609454,0.646614,0.710441,0.714477,0.687851,0.701456,0.700693,0.667238,0.660265,0.683909,0.713486,0.74637,0.7711,0.809091,0.853385,0.860462,0.84839,0.829551,0.815247,0.808415,0.76634,0.769507,0.83606,0.859526,0.841087,0.795766,0.732749,0.652546,0.501464,0.394724,0.425265,0.434771,0.364638,0.342995,0.337291,0.277248,0.207397,0.122949,0.0858,0.123193,0.062252,-0.113037,-0.353037,-0.78364,-1.397731,-1.993669,-2.369147,-2.835872,-3.417701,-3.487019,-3.21336,-2.376472,-1.253742,-0.968641,0.188499,2
0.900163,1.079747,0.841048,0.156997,-0.40107,-0.82945,-0.894883,-1.192524,-1.423562,-1.545755,-1.519101,-1.164664,-0.8253,-0.60396,-0.526621,-0.329668,-0.219609,-0.052903,0.323943,0.452684,0.543883,0.506898,0.438855,0.516951,0.476106,0.443328,0.431368,0.426064,0.469596,0.540219,0.552763,0.453367,0.414623,0.446073,0.430658,0.43164,0.462451,0.411942,0.384586,0.471202,0.447331,0.375847,0.408996,0.389913,0.34936,0.344705,0.30493,0.295031,0.308985,0.290662,0.302907,0.324972,0.329012,0.289132,0.227011,0.231524,0.252004,0.252981,0.244774,0.191852,0.154514,0.138242,0.100621,0.13452,0.160096,0.088045,0.065384,0.098913,0.100941,0.100471,0.098751,0.101402,0.070802,0.061428,0.160268,0.198138,0.202113,0.217973,0.214482,0.213501,0.239046,0.312373,0.268308,0.279958,0.358674,0.388411,0.491424,0.468549,0.448972,0.537415,0.530415,0.54078,0.562221,0.515918,0.584442,0.683588,0.63474,0.659951,0.731046,0.667064,0.669555,0.687853,0.643729,0.654337,0.653583,0.652521,0.644416,0.630262,0.635184,0.634162,0.666707,0.731464,0.786355,0.821893,0.817595,0.756799,0.659824,0.562253,0.474666,0.364547,0.299637,0.284771,0.149035,-0.080906,-0.210715,-0.307037,-0.596641,-0.909674,-1.005348,-1.139361,-1.442023,-1.81169,-2.185974,-2.735189,-3.121117,-3.510831,-4.179637,-4.030038,-4.378157,-2.460728,2
-0.565191,-1.400428,-1.781634,-2.487573,-2.722482,-2.670215,-2.52024,-2.178302,-1.74821,-1.206389,-0.72399,-0.497204,-0.426827,-0.320086,-0.083275,0.254664,0.465193,0.48507,0.515266,0.510766,0.466693,0.530904,0.561783,0.466848,0.435858,0.499429,0.516266,0.495989,0.510928,0.505993,0.483171,0.502498,0.49679,0.46672,0.494838,0.501336,0.447896,0.41005,0.407694,0.419616,0.397011,0.352636,0.350411,0.373381,0.4069,0.408066,0.363845,0.334645,0.299475,0.281013,0.313757,0.302885,0.266151,0.259305,0.215715,0.146024,0.134591,0.175416,0.172071,0.121175,0.11738,0.129511,0.111517,0.110171,0.109278,0.118351,0.164936,0.17771,0.152222,0.189277,0.279007,0.333186,0.324199,0.287015,0.300033,0.375868,0.403931,0.392494,0.455705,0.548607,0.569993,0.557096,0.562615,0.589835,0.63795,0.65378,0.611581,0.638764,0.72775,0.698688,0.657337,0.736967,0.77873,0.751161,0.720063,0.643156,0.620424,0.72316,0.76395,0.712645,0.7092,0.703079,0.696335,0.728927,0.719111,0.723066,0.788525,0.765225,0.682315,0.686613,0.682742,0.632699,0.546465,0.38579,0.387322,0.489042,0.418451,0.348555,0.314115,0.210578,0.158871,0.045761,-0.176047,-0.139748,0.035311,-0.135337,-0.482031,-0.83674,-1.346871,-1.872511,-2.353961,-2.782392,-3.195338,-3.584601,-3.563356,-3.060605,-2.091222,-1.023629,-0.416041,0.571602,2
0.972332,0.445893,0.125458,-0.577879,-0.848191,-0.987567,-1.194231,-1.361482,-1.460956,-1.387198,-1.105837,-0.735623,-0.423257,-0.231654,-0.168474,-0.159678,-0.024895,0.294527,0.51986,0.576731,0.583732,0.56604,0.602891,0.611908,0.559977,0.583732,0.596389,0.552574,0.566615,0.558727,0.516149,0.556444,0.570666,0.543006,0.581065,0.583732,0.537535,0.548801,0.533551,0.472349,0.482358,0.517245,0.501166,0.474549,0.492877,0.516149,0.469037,0.407539,0.406551,0.414648,0.380983,0.362512,0.387747,0.401664,0.374907,0.364088,0.346432,0.294366,0.320714,0.294513,0.212027,0.266957,0.268798,0.204215,0.197022,0.195131,0.236291,0.251697,0.211747,0.222336,0.245818,0.19739,0.157598,0.221852,0.266741,0.245818,0.234418,0.227199,0.285593,0.307938,0.245818,0.267109,0.320581,0.38163,0.392443,0.364088,0.42279,0.42714,0.425164,0.453792,0.465462,0.525696,0.53375,0.5536,0.558317,0.482358,0.515467,0.555701,0.515562,0.552438,0.600627,0.57411,0.574885,0.587042,0.561948,0.54994,0.537587,0.54568,0.590915,0.572257,0.516149,0.539691,0.568054,0.522683,0.447954,0.364088,0.280544,0.256595,0.31208,0.27571,0.16134,0.055776,-0.148472,-0.292549,-0.398964,-0.632758,-0.736893,-0.725374,-0.8978,-1.178618,-1.629603,-2.262513,-2.725736,-3.339387,-3.707951,-4.113269,-4.386605,-3.552745,-3.349348,-1.236365,2
1.115573,0.737544,0.224353,-0.296605,-0.524403,-0.836769,-1.105371,-1.254234,-1.366896,-1.32741,-1.127946,-0.808969,-0.505284,-0.328044,-0.27666,-0.27437,-0.139781,0.180717,0.478617,0.560425,0.547904,0.586107,0.519578,0.437424,0.511483,0.528507,0.499908,0.537136,0.55868,0.576502,0.550363,0.477475,0.479234,0.508003,0.460237,0.422578,0.45223,0.472582,0.473171,0.457406,0.4141,0.406772,0.419457,0.404205,0.414253,0.417131,0.401083,0.387883,0.35349,0.365095,0.355428,0.314635,0.344761,0.355081,0.349761,0.320961,0.297636,0.322904,0.278753,0.315724,0.341899,0.264532,0.309153,0.273841,0.237078,0.298736,0.212474,0.182114,0.244135,0.268999,0.262831,0.226012,0.262001,0.236785,0.196658,0.244672,0.216482,0.24497,0.278718,0.225874,0.255158,0.277073,0.306559,0.357899,0.332442,0.359887,0.464429,0.521487,0.47698,0.435717,0.487481,0.522877,0.530751,0.561764,0.576128,0.578792,0.573272,0.585052,0.628292,0.63496,0.62026,0.645398,0.66253,0.616953,0.575011,0.600924,0.642084,0.665751,0.695201,0.688925,0.635898,0.635638,0.628292,0.568294,0.548435,0.447277,0.340917,0.305338,0.210366,0.212099,0.141245,-0.0633,-0.111116,-0.230349,-0.476893,-0.671929,-0.833553,-0.907087,-0.989502,-1.225979,-1.702634,-2.282383,-2.80232,-3.328219,-3.559537,-4.045055,-4.329533,-3.665847,-3.37632,-1.400351,2
-0.334658,-1.32553,-1.497576,-2.381592,-2.76465,-2.900475,-3.081712,-2.944441,-2.71823,-2.398658,-1.938261,-1.480538,-1.120906,-0.923586,-0.822751,-0.70789,-0.454536,-0.124352,0.045536,0.047892,0.052021,0.040904,0.037955,0.080923,0.099817,0.125801,0.159929,0.115819,0.081545,0.140658,0.19626,0.186036,0.154643,0.133004,0.101531,0.107396,0.150652,0.125441,0.100589,0.153283,0.140539,0.129115,0.19037,0.160754,0.105594,0.12441,0.110205,0.108659,0.165479,0.153257,0.103374,0.142768,0.175639,0.084795,0.043661,0.127067,0.122321,0.017809,0.010211,0.05075,0.049252,0.091603,0.139063,0.09533,0.090641,0.166049,0.172365,0.166066,0.232513,0.291326,0.334982,0.360856,0.322259,0.306596,0.364254,0.422927,0.43019,0.460739,0.559428,0.59174,0.571384,0.625598,0.653662,0.671241,0.737316,0.702389,0.674515,0.757435,0.772384,0.751398,0.787022,0.761583,0.71411,0.758529,0.794425,0.759987,0.797825,0.889345,0.853926,0.764652,0.781199,0.831911,0.868975,0.91762,0.907399,0.885852,0.919786,0.920821,0.878742,0.868455,0.867741,0.846125,0.813104,0.766942,0.725516,0.718414,0.733677,0.782043,0.807125,0.737754,0.706379,0.719957,0.657199,0.627455,0.725137,0.827291,0.798457,0.540578,0.160821,-0.21101,-0.648812,-1.136763,-1.718474,-2.194889,-2.581594,-3.167566,-2.844764,-1.930969,-1.591868,0.453262,2
-0.276243,-1.305506,-2.001637,-2.80525,-2.921178,-2.782342,-2.400933,-1.917501,-1.274907,-0.812966,-0.626656,-0.493756,-0.302309,0.089568,0.452349,0.550389,0.469359,0.443756,0.487458,0.49961,0.468671,0.434108,0.516521,0.432403,0.361092,0.485435,0.480661,0.484301,0.44709,0.518108,0.54464,0.454973,0.519998,0.485453,0.512221,0.473128,0.369381,0.398996,0.368675,0.333133,0.303275,0.33826,0.335538,0.305973,0.302187,0.243857,0.247134,0.182061,0.113434,0.149609,0.155052,0.175742,0.185498,0.131833,0.095071,0.037791,-0.057101,-0.081458,-0.077789,-0.126446,-0.16821,-0.152194,-0.112808,-0.104467,-0.123804,-0.141318,-0.141238,-0.105976,-0.141927,-0.073306,0.046959,-0.080967,-0.06446,0.098977,0.104127,0.163159,0.266653,0.282394,0.329163,0.397721,0.477158,0.499665,0.532518,0.586973,0.552094,0.675174,0.686338,0.593649,0.699103,0.735929,0.681221,0.647495,0.689544,0.770469,0.772789,0.734633,0.733952,0.796371,0.857209,0.75586,0.731849,0.778788,0.756626,0.853037,0.853594,0.865407,0.830337,0.763937,0.891327,0.913258,0.930931,0.991985,1.037893,0.988347,0.907924,0.914347,0.782847,0.620983,0.394189,0.35712,0.427941,0.244231,0.119175,-0.049086,-0.115555,-0.16568,-0.293403,-0.322678,-0.485593,-0.653133,-0.915921,-1.461149,-1.864227,-2.352797,-2.824019,-3.185046,-3.865289,-3.337587,-2.820927,-1.120418,2
0.898367,0.235221,-0.529196,-1.371396,-2.019502,-2.583354,-2.97423,-2.908532,-2.658612,-2.341418,-1.802828,-1.310937,-0.946253,-0.675037,-0.595373,-0.499643,-0.206975,0.190522,0.491157,0.519433,0.434073,0.462979,0.429568,0.444868,0.58588,0.490351,0.447921,0.577712,0.549181,0.497885,0.47597,0.485432,0.510357,0.474726,0.46089,0.423814,0.388393,0.371326,0.320592,0.346998,0.388298,0.339034,0.316391,0.336478,0.33193,0.346989,0.324442,0.22698,0.203697,0.257233,0.277257,0.211394,0.158037,0.202003,0.162932,0.09411,0.0836,0.060121,0.095127,0.044934,0.018334,0.13673,0.098874,0.048091,0.068877,0.066753,0.117744,0.111316,0.118311,0.142201,0.122398,0.155986,0.156939,0.19135,0.267335,0.275675,0.35336,0.433311,0.396935,0.420897,0.49022,0.460969,0.485097,0.594347,0.58798,0.556622,0.631706,0.674001,0.666721,0.684362,0.673697,0.668336,0.695606,0.704855,0.705688,0.694234,0.677356,0.661312,0.646177,0.658149,0.696326,0.747317,0.760445,0.726408,0.730542,0.764302,0.753249,0.723016,0.752921,0.783996,0.725185,0.711087,0.704375,0.581735,0.495876,0.397059,0.289403,0.363175,0.454932,0.427107,0.381475,0.330164,0.241297,0.136358,0.109406,0.252495,0.374588,0.224763,-0.130892,-0.623341,-1.231992,-1.808532,-2.3392,-2.953558,-3.517483,-3.819824,-3.313858,-2.183761,-1.460414,-0.126323,2
-0.95514,-1.928492,-2.087083,-2.637516,-2.766586,-2.658088,-2.503883,-2.051985,-1.523531,-1.083012,-0.743556,-0.638931,-0.562125,-0.331987,-0.087132,0.230827,0.498065,0.550532,0.511074,0.465576,0.467892,0.559815,0.581289,0.515732,0.53419,0.554121,0.523101,0.511651,0.50836,0.545572,0.571525,0.521324,0.50908,0.525887,0.487086,0.512296,0.528714,0.446273,0.467241,0.485622,0.405917,0.397212,0.404394,0.394722,0.368673,0.342911,0.374009,0.399228,0.435469,0.378067,0.303044,0.365583,0.298789,0.267359,0.383474,0.316695,0.234524,0.219899,0.165421,0.17142,0.172321,0.118767,0.062827,0.042518,0.07456,0.070761,0.015871,0.009787,0.040885,0.031934,0.023558,0.055277,0.059834,0.069687,0.117932,0.10762,0.159416,0.247252,0.248431,0.333981,0.306055,0.234239,0.393037,0.413238,0.395225,0.520148,0.549924,0.560186,0.582837,0.635291,0.702261,0.670045,0.680514,0.75629,0.746158,0.700598,0.721652,0.766292,0.778464,0.797038,0.814354,0.806334,0.833405,0.850515,0.849449,0.886093,0.864397,0.825181,0.854989,0.871418,0.852748,0.790902,0.666872,0.569912,0.516282,0.443837,0.413999,0.371283,0.293132,0.285458,0.222492,0.142575,0.081496,-0.050017,-0.033509,0.038096,-0.051714,-0.266137,-0.650961,-1.086002,-1.63059,-2.229227,-2.697423,-3.273824,-3.656228,-3.585763,-2.856149,-1.710398,-1.124331,0.103738,2
